patent_no,http,url
RE41133,https://www.google.com/patents/US,
7666866,https://www.google.com/patents/US,
7666871,https://www.google.com/patents/US,
7666879,https://www.google.com/patents/US,
7671082,https://www.google.com/patents/US,
7678084,https://www.google.com/patents/US,
7678794,https://www.google.com/patents/US,
7682354,https://www.google.com/patents/US,
7691813,https://www.google.com/patents/US,
7691827,https://www.google.com/patents/US,
7695454,https://www.google.com/patents/US,
7696234,https://www.google.com/patents/US,
7696248,https://www.google.com/patents/US,
7700628,https://www.google.com/patents/US,
7704237,https://www.google.com/patents/US,
7704238,https://www.google.com/patents/US,
7705025,https://www.google.com/patents/US,
7709447,https://www.google.com/patents/US,
7709522,https://www.google.com/patents/US,
7713979,https://www.google.com/patents/US,
7718705,https://www.google.com/patents/US,
7728109,https://www.google.com/patents/US,
7728150,https://www.google.com/patents/US,
7740872,https://www.google.com/patents/US,
7744874,https://www.google.com/patents/US,
7745438,https://www.google.com/patents/US,
7745583,https://www.google.com/patents/US,
7749992,https://www.google.com/patents/US,
7750184,https://www.google.com/patents/US,
7754742,https://www.google.com/patents/US,
7767674,https://www.google.com/patents/US,
7771722,https://www.google.com/patents/US,
7772194,https://www.google.com/patents/US,
7772209,https://www.google.com/patents/US,
7772425,https://www.google.com/patents/US,
7786108,https://www.google.com/patents/US,
7790744,https://www.google.com/patents/US,
7803813,https://www.google.com/patents/US,
7803814,https://www.google.com/patents/US,
7803938,https://www.google.com/patents/US,
7807691,https://www.google.com/patents/US,
7807702,https://www.google.com/patents/US,
7816349,https://www.google.com/patents/US,
7816523,https://www.google.com/patents/US,
7816557,https://www.google.com/patents/US,
7820163,https://www.google.com/patents/US,
7820179,https://www.google.com/patents/US,
7820659,https://www.google.com/patents/US,
7829582,https://www.google.com/patents/US,
7834029,https://www.google.com/patents/US,
7834187,https://www.google.com/patents/US,
7834194,https://www.google.com/patents/US,
7838543,https://www.google.com/patents/US,
7838638,https://www.google.com/patents/US,
7842822,https://www.google.com/patents/US,
7846937,https://www.google.com/patents/US,
7846950,https://www.google.com/patents/US,
7846960,https://www.google.com/patents/US,
7855211,https://www.google.com/patents/US,
7857791,https://www.google.com/patents/US,
7858646,https://www.google.com/patents/US,
7863302,https://www.google.com/patents/US,
7863310,https://www.google.com/patents/US,
7863329,https://www.google.com/patents/US,
7868014,https://www.google.com/patents/US,
7872020,https://www.google.com/patents/US,
7872102,https://www.google.com/patents/US,
7879809,https://www.google.com/patents/US,
7892545,https://www.google.com/patents/US,
7892546,https://www.google.com/patents/US,
7897573,https://www.google.com/patents/US,
7897600,https://www.google.com/patents/US,
7897789,https://www.google.com/patents/US,
7901679,https://www.google.com/patents/US,
7902191,https://www.google.com/patents/US,
7902356,https://www.google.com/patents/US,
7902372,https://www.google.com/patents/US,
7910588,https://www.google.com/patents/US,
7915424,https://www.google.com/patents/US,
7918824,https://www.google.com/patents/US,
RE42274,https://www.google.com/patents/US,
7927593,https://www.google.com/patents/US,
7932249,https://www.google.com/patents/US,
7932274,https://www.google.com/patents/US,
7932284,https://www.google.com/patents/US,
7935722,https://www.google.com/patents/US,
7943670,https://www.google.com/patents/US,
7943795,https://www.google.com/patents/US,
7951826,https://www.google.com/patents/US,
7954457,https://www.google.com/patents/US,
7960419,https://www.google.com/patents/US,
7964632,https://www.google.com/patents/US,
7968585,https://www.google.com/patents/US,
7968587,https://www.google.com/patents/US,
7968686,https://www.google.com/patents/US,
7981882,https://www.google.com/patents/US,
7981892,https://www.google.com/patents/US,
7981918,https://www.google.com/patents/US,
7988660,https://www.google.com/patents/US,
7988678,https://www.google.com/patents/US,
7988970,https://www.google.com/patents/US,
7989457,https://www.google.com/patents/US,
7989585,https://www.google.com/patents/US,
7994163,https://www.google.com/patents/US,
7994164,https://www.google.com/patents/US,
7994176,https://www.google.com/patents/US,
7998977,https://www.google.com/patents/US,
7998985,https://www.google.com/patents/US,
7998999,https://www.google.com/patents/US,
8003102,https://www.google.com/patents/US,
8008296,https://www.google.com/patents/US,
8008301,https://www.google.com/patents/US,
8022033,https://www.google.com/patents/US,
8022062,https://www.google.com/patents/US,
8022065,https://www.google.com/patents/US,
8030302,https://www.google.com/patents/US,
8030304,https://www.google.com/patents/US,
8030330,https://www.google.com/patents/US,
8044090,https://www.google.com/patents/US,
8044207,https://www.google.com/patents/US,
8048861,https://www.google.com/patents/US,
8048884,https://www.google.com/patents/US,
8049013,https://www.google.com/patents/US,
8057434,https://www.google.com/patents/US,
8058425,https://www.google.com/patents/US,
8063035,https://www.google.com/patents/US,
8063079,https://www.google.com/patents/US,
8063188,https://www.google.com/patents/US,
8063212,https://www.google.com/patents/US,
8066995,https://www.google.com/patents/US,
8066999,https://www.google.com/patents/US,
8071776,https://www.google.com/patents/US,
8076298,https://www.google.com/patents/US,
8076374,https://www.google.com/patents/US,
8076514,https://www.google.com/patents/US,
8084261,https://www.google.com/patents/US,
8084489,https://www.google.com/patents/US,
8088776,https://www.google.com/patents/US,
8088800,https://www.google.com/patents/US,
8093302,https://www.google.com/patents/US,
8093353,https://www.google.com/patents/US,
8093383,https://www.google.com/patents/US,
8097652,https://www.google.com/patents/US,
8101628,https://www.google.com/patents/US,
8101638,https://www.google.com/patents/US,
8101760,https://www.google.com/patents/US,
8101761,https://www.google.com/patents/US,
8101764,https://www.google.com/patents/US,
8106077,https://www.google.com/patents/US,
8106090,https://www.google.com/patents/US,
8110191,https://www.google.com/patents/US,
8110580,https://www.google.com/patents/US,
8114854,https://www.google.com/patents/US,
8114872,https://www.google.com/patents/US,
8114901,https://www.google.com/patents/US,
8124776,https://www.google.com/patents/US,
8128927,https://www.google.com/patents/US,
8129518,https://www.google.com/patents/US,
8133907,https://www.google.com/patents/US,
8148387,https://www.google.com/patents/US,
8148498,https://www.google.com/patents/US,
8148534,https://www.google.com/patents/US,
8153624,https://www.google.com/patents/US,
8153683,https://www.google.com/patents/US,
8153807,https://www.google.com/patents/US,
8168659,https://www.google.com/patents/US,
8173124,https://www.google.com/patents/US,
8173695,https://www.google.com/patents/US,
8173821,https://www.google.com/patents/US,
8178528,https://www.google.com/patents/US,
8183340,https://www.google.com/patents/US,
8183346,https://www.google.com/patents/US,
8183388,https://www.google.com/patents/US,
8188069,https://www.google.com/patents/US,
8202873,https://www.google.com/patents/US,
8207344,https://www.google.com/patents/US,
8216192,https://www.google.com/patents/US,
8217032,https://www.google.com/patents/US,
8217148,https://www.google.com/patents/US,
8222205,https://www.google.com/patents/US,
8222284,https://www.google.com/patents/US,
8227468,https://www.google.com/patents/US,
8232289,https://www.google.com/patents/US,
8252798,https://www.google.com/patents/US,
8252831,https://www.google.com/patents/US,
8257704,https://www.google.com/patents/US,
8263772,https://www.google.com/patents/US,
8268780,https://www.google.com/patents/US,
8268836,https://www.google.com/patents/US,
8268869,https://www.google.com/patents/US,
8273742,https://www.google.com/patents/US,
8273854,https://www.google.com/patents/US,
8278441,https://www.google.com/patents/US,
8288548,https://www.google.com/patents/US,
8299024,https://www.google.com/patents/US,
8299059,https://www.google.com/patents/US,
8299060,https://www.google.com/patents/US,
8299061,https://www.google.com/patents/US,
8314092,https://www.google.com/patents/US,
8314108,https://www.google.com/patents/US,
8318184,https://www.google.com/patents/US,
8318713,https://www.google.com/patents/US,
8329174,https://www.google.com/patents/US,
8329688,https://www.google.com/patents/US,
8334293,https://www.google.com/patents/US,
8338611,https://www.google.com/patents/US,
RE43878,https://www.google.com/patents/US,
8355877,https://www.google.com/patents/US,
8367607,https://www.google.com/patents/US,
8383642,https://www.google.com/patents/US,
8398974,https://www.google.com/patents/US,
8404687,https://www.google.com/patents/US,
8409138,https://www.google.com/patents/US,
8415296,https://www.google.com/patents/US,
8420631,https://www.google.com/patents/US,
8420654,https://www.google.com/patents/US,
8426448,https://www.google.com/patents/US,
8431706,https://www.google.com/patents/US,
8435531,https://www.google.com/patents/US,
8436002,https://www.google.com/patents/US,
8440829,https://www.google.com/patents/US,
8444977,https://www.google.com/patents/US,
8445493,https://www.google.com/patents/US,
8455433,https://www.google.com/patents/US,
8476300,https://www.google.com/patents/US,
8486943,https://www.google.com/patents/US,
8491869,https://www.google.com/patents/US,
8506968,https://www.google.com/patents/US,
8507490,https://www.google.com/patents/US,
8530414,https://www.google.com/patents/US,
8530665,https://www.google.com/patents/US,
8536142,https://www.google.com/patents/US,
8541369,https://www.google.com/patents/US,
8546357,https://www.google.com/patents/US,
8557769,https://www.google.com/patents/US,
8563718,https://www.google.com/patents/US,
8569233,https://www.google.com/patents/US,
8569286,https://www.google.com/patents/US,
8575214,https://www.google.com/patents/US,
8575352,https://www.google.com/patents/US,
8580780,https://www.google.com/patents/US,
8591894,https://www.google.com/patents/US,
8592590,https://www.google.com/patents/US,
8603984,https://www.google.com/patents/US,
8609817,https://www.google.com/patents/US,
8609892,https://www.google.com/patents/US,
8613921,https://www.google.com/patents/US,
8629169,https://www.google.com/patents/US,
8629270,https://www.google.com/patents/US,
8642768,https://www.google.com/patents/US,
8648063,https://www.google.com/patents/US,
8648081,https://www.google.com/patents/US,
8648200,https://www.google.com/patents/US,
8658638,https://www.google.com/patents/US,
8658668,https://www.google.com/patents/US,
8658693,https://www.google.com/patents/US,
8663648,https://www.google.com/patents/US,
8672899,https://www.google.com/patents/US,
8679497,https://www.google.com/patents/US,
8679498,https://www.google.com/patents/US,
8680091,https://www.google.com/patents/US,
8691187,https://www.google.com/patents/US,
8691856,https://www.google.com/patents/US,
8697849,https://www.google.com/patents/US,
8710063,https://www.google.com/patents/US,
8734394,https://www.google.com/patents/US,
8741841,https://www.google.com/patents/US,
8741911,https://www.google.com/patents/US,
8748459,https://www.google.com/patents/US,
8759360,https://www.google.com/patents/US,
8765129,https://www.google.com/patents/US,
8765960,https://www.google.com/patents/US,
8772282,https://www.google.com/patents/US,
8772496,https://www.google.com/patents/US,
8778648,https://www.google.com/patents/US,
8778887,https://www.google.com/patents/US,
8778946,https://www.google.com/patents/US,
8778984,https://www.google.com/patents/US,
8785404,https://www.google.com/patents/US,
8795665,https://www.google.com/patents/US,
8796423,https://www.google.com/patents/US,
8802668,https://www.google.com/patents/US,
8802728,https://www.google.com/patents/US,
8815811,https://www.google.com/patents/US,
8822486,https://www.google.com/patents/US,
8841293,https://www.google.com/patents/US,
8862481,https://www.google.com/patents/US,
8864721,https://www.google.com/patents/US,
8871727,https://www.google.com/patents/US,
8883726,https://www.google.com/patents/US,
8889710,https://www.google.com/patents/US,
8889856,https://www.google.com/patents/US,
8927492,https://www.google.com/patents/US,
8932557,https://www.google.com/patents/US,
8933098,https://www.google.com/patents/US,
8961972,https://www.google.com/patents/US,
8962654,https://www.google.com/patents/US,
8962659,https://www.google.com/patents/US,
8969555,https://www.google.com/patents/US,
8980582,https://www.google.com/patents/US,
8987254,https://www.google.com/patents/US,
8993568,https://www.google.com/patents/US,
9000023,https://www.google.com/patents/US,
9000043,https://www.google.com/patents/US,
9023358,https://www.google.com/patents/US,
9029367,https://www.google.com/patents/US,
9034864,https://www.google.com/patents/US,
9035051,https://www.google.com/patents/US,
9044487,https://www.google.com/patents/US,
9044553,https://www.google.com/patents/US,
9050371,https://www.google.com/patents/US,
9056844,https://www.google.com/patents/US,
